ID,label1,label2,label3
1232809578762510336,pharma,,
1374068322438889477,ineffective,,
1350712880463831046,unnecessary,,
1305097959286112256,rushed,,
1336375265426092034,mandatory,,
1377254009921212421,pharma,,
1375757959641374723,side-effect,,
1320736947661377536,ineffective,,
1261330619734192128,unnecessary,,
1358747463205715969,side-effect,,
1355241427836530690,ineffective,,
1370817105906397186,unnecessary,side-effect,
1338156670116122630,side-effect,,
1321645107183980544,mandatory,,
1273325424551084034,side-effect,,
1355204464613990400,unnecessary,,
1275159769519620096,ineffective,,
1334846186667319296,ingredients,,
1336287280093388801,side-effect,,
1293247966501896192,unnecessary,mandatory,
1325929617396539398,rushed,side-effect,
1336474467795603458,rushed,,
1343985637687439367,ineffective,,
1398557176281460741,side-effect,,
1363407629440049156,ineffective,,
1358568996572921857,ineffective,,
1337821091738357760,ineffective,,
1376802238757269504,unnecessary,,
1354059869167431681,unnecessary,,
1346004862786531331,rushed,political,
1436373935373836289,pharma,,
1336935915600666625,side-effect,ineffective,
1314592617095737344,unnecessary,,
1337434459654787072,side-effect,,
1288283097365012481,side-effect,,
1338411936774578177,side-effect,,
1336473498328436736,side-effect,,
1375201830066606085,rushed,,
1247024312592355329,pharma,,
1371552949793607683,ineffective,,
1278299903798763520,rushed,,
1347656559371943939,ineffective,,
1347855117442293762,side-effect,,
1341871414689869824,ineffective,,
1397973308168183814,side-effect,,
1329742617417043968,side-effect,,
1328600964941672448,ineffective,,
1349144094623232002,side-effect,,
1350007418084753408,ineffective,,
1317095735851126784,ineffective,,
1319289176437579778,ineffective,,
1304751766811140097,rushed,,
1293354099749130240,country,,
1350609402894675971,side-effect,,
1429003981901246469,side-effect,,
1253864612975476736,side-effect,,
1375039705390153730,side-effect,,
1438657478552539140,side-effect,,
1321498856010428417,ineffective,,
1263867946754994176,unnecessary,,
1325962035474161666,unnecessary,,
1309969813037514753,side-effect,,
1353432267687944198,unnecessary,,
1333761859997085697,rushed,,
1377018571255996418,unnecessary,,
1363362307477172224,unnecessary,,
1265171379327918080,side-effect,,
1336659786524487681,pharma,,
1366968465844809729,side-effect,,
1334922504318566400,rushed,,
1426286051715342337,ineffective,,
1376273692951408640,side-effect,,
1257638552948617220,ineffective,,
1371907388836483073,side-effect,,
1333823650756251648,ineffective,,
1376301969481031681,mandatory,,
1311381743698685952,political,,
1376851963300696067,unnecessary,,
1336293993932591104,none,,
1276284304151187458,pharma,,
1355497323149848577,side-effect,,
1336302078323548161,side-effect,,
1371057559256326147,side-effect,,
1334474301546835968,rushed,,
1344239761725284354,unnecessary,,
1240503941357420544,pharma,,
1337300684924981248,side-effect,,
1295460596565999616,pharma,political,
1451168941703843842,political,,
1336368655379140610,rushed,,
1359994502845464577,unnecessary,political,
1336577703412162561,rushed,,
1325862655161065472,ineffective,,
1355430440769871872,ineffective,,
1289025920460656640,political,,
1291453314438238210,unnecessary,,
1336376207617744899,side-effect,,
1262468757894705158,side-effect,political,
1240575379242450947,ineffective,,
1355215073308979203,unnecessary,,
1291167367213588480,rushed,,
1350327411309649920,political,rushed,
1330930400395472898,side-effect,,
1368551284647718912,unnecessary,,
1354123886972043276,rushed,side-effect,
1340304757836136450,side-effect,,
1363848140651188225,ineffective,,
1233807708991688705,rushed,,
1337761509590659078,unnecessary,,
1353435254598598656,side-effect,,
1355299993930919943,pharma,,
1374130579319496710,unnecessary,,
1308398623718170625,political,,
1340119572540780550,political,,
1334112608014708736,side-effect,,
1338193837240573952,political,unnecessary,
1319997321384357888,unnecessary,,
1389856560990412804,side-effect,,
1262428752375451663,ineffective,,
1255279586063126531,unnecessary,,
1419671610802515968,ineffective,,
1248107336394321923,rushed,,
1413082831652331520,side-effect,,
1352920187272646657,side-effect,,
1375202889732341760,side-effect,,
1411866086560210952,side-effect,,
1305008390750511105,side-effect,,
1436089592239767553,mandatory,,
1344292081381093376,ineffective,,
1333487751979741189,side-effect,,
1293132701881556993,mandatory,,
1327731195195645959,pharma,,
1305170869182959618,rushed,,
1314000857587908608,ineffective,,
1342786948910428160,side-effect,,
1340618963101872128,rushed,,
1339860449920204803,side-effect,,
1378475501556219909,mandatory,unnecessary,
1349486344981127174,side-effect,,
1413706891901870080,side-effect,,
1405031401074966528,political,mandatory,
1325979589143834629,rushed,mandatory,
1263086289517150209,side-effect,,
1353655494456578048,unnecessary,,
1336697629493833729,side-effect,,
1064229450605346817,side-effect,,
1333528430210555904,unnecessary,,
1365095527453491201,unnecessary,,
1334165130893004802,rushed,,
1343409208750850049,side-effect,,
1333424395973431297,mandatory,,
1344276591531220992,ineffective,,
1322710762964492288,unnecessary,,
1437167245340332036,side-effect,,
1426163896688185348,side-effect,,
1344522202713006080,none,,
1255564463178231812,unnecessary,,
1352936328757997568,rushed,,
1265243420131577858,rushed,pharma,
1351762816324104194,unnecessary,,
1361863592837066759,ineffective,,
1306773282339782658,rushed,,
1336315602735009795,side-effect,,
1313290538838380548,unnecessary,,
1302750347291578369,rushed,,
1376389040677720065,mandatory,,
1356854164777799681,political,,
1341685410771181568,side-effect,,
1329257865131876355,rushed,side-effect,
1376629496036655110,mandatory,,
1340156901938573313,rushed,,
1376534586285416456,unnecessary,,
1325995925416808448,unnecessary,,
1355331595238928385,unnecessary,,
1363365118319489025,none,,
1319048522826543104,rushed,,
1329728631288061952,political,,
1248088469605400578,mandatory,,
1325832454402412544,ineffective,,
1298669289722052610,unnecessary,,
1401585010386288643,ineffective,,
1340501166023606275,pharma,,
1398344324719521798,side-effect,,
1339264718020734977,mandatory,,
1340695977091543043,side-effect,,
1322552934211747841,mandatory,,
1119656764763455489,unnecessary,,
1333458418057826309,unnecessary,,
1423268558729990152,side-effect,,
1244701267714138116,mandatory,,
1354963927461978113,side-effect,,
1288940834952556545,political,,
1265331620275519488,side-effect,,
1255663483405860865,unnecessary,,
1353582898096570368,side-effect,,
1364625306477342725,ingredients,,
1444839546584064004,side-effect,,
1353262063183929344,ineffective,,
1351192527525851140,side-effect,,
1375773944767188994,ineffective,,
1367840159883026433,side-effect,,
1366157520679563264,mandatory,,
1398655445376585734,side-effect,,
1330218331060768778,ingredients,,
1311705717578006530,unnecessary,,
1374296964339236865,side-effect,,
1321811220413009921,unnecessary,,
1376561811789611009,unnecessary,,
1344371487390760960,ineffective,,
1297651906710589446,political,unnecessary,side-effect
1344282981641367552,unnecessary,,
1340066650851319808,side-effect,,
1376928481242677256,political,,
1253728468505899008,unnecessary,,
1354796868128141315,side-effect,,
1330980204886560770,side-effect,,
1357304664849588224,rushed,,
1364773502772015104,side-effect,,
1367551895192166400,mandatory,,
1339647893272182792,unnecessary,,
1355122211271663618,none,,
1376707453841141764,ineffective,,
1372087894190460934,side-effect,,
1262461103197556737,rushed,,
1429470484891045891,mandatory,,
1436820371827691521,side-effect,,
1312860358378389508,unnecessary,,
1299650940522442752,side-effect,,
1377394549807403011,unnecessary,,
1405984475222364161,side-effect,,
1319641269119889411,unnecessary,,
1336737139703296004,side-effect,mandatory,
1376934460667559939,unnecessary,,
1371482778995359754,ineffective,,
1309831887779700736,side-effect,,
1368037965486841865,ineffective,,
1285666197003018240,rushed,,
1353088172318740489,ineffective,,
1335597585315241986,mandatory,,
1349169437585375238,ineffective,,
1326630440371937281,ingredients,,
1357359402785902593,ineffective,rushed,
1284933919939481606,rushed,,
1293506585629732864,country,,
1353866291145175041,rushed,,
1334861111494123520,side-effect,rushed,
1426739516472135683,side-effect,,
1339570149200900098,side-effect,,
1251546486392803328,side-effect,,
1411517401657532418,side-effect,,
1377113044019343365,side-effect,,
1341974713204174848,ineffective,,
1334185595397156868,ineffective,,
1341080642684116994,side-effect,,
1441914024799604737,side-effect,,
1367589342248534021,unnecessary,rushed,
1326060727250145282,rushed,,
1320136784878161921,unnecessary,,
1368226032759799808,side-effect,,
1350444586154545156,country,,
1365172505166680064,mandatory,,
1370032821054607362,side-effect,,
1268621222075564032,side-effect,,
1253374643823616000,side-effect,,
1336982866077622273,side-effect,,
1420260358955036672,side-effect,,
1290707030014078977,pharma,,
1312058279237947396,unnecessary,,
1335195997677481984,ineffective,,
1307678183093874689,political,,
1255817141992992768,pharma,,
1326174202102222857,ineffective,,
1359918364517273606,side-effect,,
1332291178314821633,unnecessary,,
1371533549816442881,side-effect,,
1371845891913621517,side-effect,,
1329484627057147905,unnecessary,,
1362423340795912195,mandatory,,
1326275061075087361,ineffective,,
1352642588726226950,ineffective,,
1357091674627923968,country,,
1253168525843197952,side-effect,,
1319744893892308992,side-effect,,
1375056572116787204,unnecessary,,
1339913509493239808,political,,
1280815112220106757,side-effect,,
1338504348016537600,pharma,,
1350827852510453762,side-effect,,
1321756217648308224,pharma,,
1434048620140056578,political,mandatory,
1319348240152588289,religious,unnecessary,
1319446624049844225,unnecessary,,
1340502005303881729,side-effect,,
1344306031954944003,rushed,,
1319446373452992512,pharma,,
1246129533620613120,rushed,,
1301730882676576256,rushed,side-effect,
1304509037782933505,side-effect,,
1365836536697270272,unnecessary,,
1336014077244682243,mandatory,,
1234522937077706754,pharma,,
1342694888366878721,unnecessary,,
1308306448934408192,political,side-effect,
1266237510927048710,side-effect,,
1414879811877605377,side-effect,,
1339660192212865024,side-effect,,
1353392880463831040,side-effect,,
1354566144267595777,side-effect,,
1351363284612603913,rushed,,
1385296911863881729,side-effect,,
1335130925307314177,side-effect,,
1287260291810590720,unnecessary,,
1374026344380706818,ingredients,religious,
1383974410751598592,ineffective,,
1420516012819161095,side-effect,,
1386092215265415169,side-effect,,
1264948455182565376,side-effect,,
1332805456717377537,ingredients,,
1308374858250690560,unnecessary,,
1360128738873270274,side-effect,,
1277690426980327424,side-effect,,
1288502136859275267,mandatory,,
1333089905417785347,mandatory,,
1425198838701125635,pharma,,
1294331136173150208,rushed,side-effect,
1364295366175301632,rushed,,
1255501126918705155,unnecessary,,
1445447782328717317,side-effect,,
1352872861334003712,ineffective,,
1305473050251460609,pharma,,
1330289385963741184,ineffective,,
1337122666357137408,ineffective,,
1344209851879186434,mandatory,,
1340524094626918403,unnecessary,,
1370325595289235463,side-effect,,
1351157006980231169,side-effect,,
1344663405697904647,political,,
1352848372126916609,rushed,,
1375197295948484611,unnecessary,,
1339506300795953153,side-effect,,
1327373128201285635,unnecessary,side-effect,ingredients
1235525448744030208,pharma,,
1288093238855962624,mandatory,,
1312784637878362113,side-effect,,
1300261618840825856,ineffective,,
1337242838900281344,unnecessary,,
1376756729350926337,unnecessary,,
1288151557138259975,side-effect,,
1401198870340702209,side-effect,,
1330857437054775298,unnecessary,,
1337042079638310918,pharma,,
1333116407362564096,ineffective,,
1328345828344401922,political,,
1335245340761595904,unnecessary,,
1431629944325541892,side-effect,,
1444396900594163717,side-effect,,
1406041911048146945,ineffective,,
1375602795953451010,mandatory,,
1297600248580169728,ineffective,,
1340508692958093312,side-effect,,
1355339725783977995,side-effect,,
1293523768535666688,side-effect,country,
1305546728787992581,rushed,,
1396467052416835593,side-effect,,
1453779914528788481,side-effect,,
1355476562158694402,side-effect,,
1417620782864379914,side-effect,,
1341519793896230913,side-effect,,
1335951057764151296,side-effect,,
1421762813375107075,side-effect,,
1366071095279894530,political,,
1337866348995735558,pharma,,
1366074964198256640,side-effect,,
1429875835251609601,ineffective,side-effect,
1284333135866585089,unnecessary,,
1414647737577086979,side-effect,,
1164664964990169090,side-effect,,
